,final_features,final_feature_count
1,PETS,45702
2,elevator,26273
3,HARDWOOD,24616
4,DOORMAN,21080
5,dishwasher,20806
6,LAUNDRY ROOM,19668
7,no fee,18079
8,GYM,13459
9,LAUNDRY in UNIT,10539
10,PRE-WAR,10498
11,ROOF DECK,9401
12,COMMON OUTDOOR,7078
13,dining room,5150
14,INTERNET,4380
15,BALCONY,3259
16,POOL,3101
17,new construction,2608
18,exclusive,2167
19,loft,2101
20,GARDEN,2098
21,PARKING,1583
22,wheelchair access,1358
23,fireplace,919
24,simplex,908
25,HIGH CEILING,813
26,lowrise,789
27,LIVE IN SI,739
28,reduced fee,699
29,furnished,690
30,multi-level,632
31,PRIVATE OUTDOOR,556
32,RENOVATED,497
33,green building,247
34,storage,217
35,stainless steel appliances,177
36,light,146
37,granite kitchen,117
38,CHILDREN'S PLAYROOM,115
39,bike room,114
40,exposed brick,113
41,marble bath,108
42,walk in closet(s),105
43,valet,102
44,subway,100
45,eat in kitchen,98
46,residents lounge,98
47,lounge,83
48,highrise,80
49,short term allowed,76
50,no pets,70
51,duplex,68
52,actual apt. photos,67
53,central a/c,63
54,view,60
55,luxury building,59
56,live/work,44
57,lounge room,44
58,virtual DOORMAN,43
